date,country,pct_ili,pct_cli,pct_tested,region
2020-09-03,Bosnia and Herzegovina,1.54,1.73,5.59,
2020-09-03,Brazil,1.63,1.75,5.36,
2020-09-03,Bulgaria,1.32,1.3,3.5,
2020-09-03,Burkina Faso,2.04,2.04,7.24,
2020-09-03,Cambodia,4.75,5.7,9.58,
2020-09-03,Cameroon,2.26,2.5,11.8,
2020-09-03,Canada,0.72,0.75,4.45,
2020-09-03,Chile,0.83,0.91,6.14,
2020-09-03,Colombia,2.42,2.72,4.93,
2020-09-03,Costa Rica,2.52,2.8,2.5,
2020-09-03,Croatia,1,1.11,2.38,
2020-09-03,Czech Republic,1.05,0.97,2.34,
2020-09-03,Côte d'Ivoire,2.46,2.04,6.76,
2020-09-03,Democratic Republic of the Congo,4.68,5.24,11.33,
2020-09-03,Denmark,1.12,1.24,11.1,
2020-09-03,Dominican Republic,2.19,2.88,6.71,
2020-09-03,Ecuador,3.3,3.72,8.67,
2020-09-03,Egypt,2.65,2.94,3.05,
2020-09-03,El Salvador,3.73,4.4,2.91,
2020-09-03,Ethiopia,2.37,2.97,13.2,
2020-09-03,Finland,1.65,1.8,4.71,
2020-09-03,France,1.08,1.18,7.11,
2020-09-03,Germany,0.37,0.43,4.51,
2020-09-03,Ghana,3.31,2.95,4.18,
2020-09-03,Greece,0.51,0.59,6.78,
2020-09-03,Guatemala,2.89,3.4,3.96,
2020-09-03,Guinea,3.84,3.84,14.69,
2020-09-03,Haiti,2.53,2.4,7.59,
2020-09-03,Honduras,3.83,4.39,9.68,
2020-09-03,Hong Kong,0.44,0.44,13.25,
2020-09-03,Hungary,0.59,0.67,1.58,
2020-09-03,India,1.74,1.96,7.62,
2020-09-03,Indonesia,1.59,1.78,10.73,
2020-09-03,Iraq,6.21,6.94,8.35,
2020-09-03,Ireland,0.68,0.66,3.13,
2020-09-03,Israel,0.96,1.07,5.72,
2020-09-03,Italy,0.26,0.32,5.46,
2020-09-03,Japan,0.4,0.58,0.81,
2020-09-03,Jordan,2.35,2.56,5.38,
2020-09-03,Kazakhstan,1.52,1.98,6.5,
2020-09-03,Kenya,3.16,3.58,8.52,
