date,country,pct_ili,pct_cli,pct_tested,region
2020-05-12,Armenia,0.82,0.81,1.01,
2020-05-12,Australia,0.7,0.69,2.22,
2020-05-12,Austria,0.57,0.63,1.76,
2020-05-12,Azerbaijan,0.82,0.91,0.56,
2020-05-12,Bahamas,2.42,2.64,3.53,
2020-05-12,Bahrain,1.38,1.15,1.8,
2020-05-12,Bangladesh,3,2.85,1.14,
2020-05-12,Belarus,1.99,2.36,1.1,
2020-05-12,Belgium,0.55,0.65,1.28,
2020-05-12,Belize,11.24,11.37,1.99,
2020-05-12,Benin,4.23,4.34,3.02,
2020-05-12,Bolivia,1.19,1.58,0.29,
2020-05-12,Bosnia and Herzegovina,0.79,0.74,0.23,
2020-05-12,Botswana,0.17,0.17,0,
2020-05-12,Brazil,2.02,2.22,0.84,
2020-05-12,Bulgaria,0.3,0.3,0.78,
2020-05-12,Burkina Faso,1.72,2.13,2.07,
2020-05-12,Cambodia,2.78,2.89,1.66,
2020-05-12,Cameroon,2.52,3.08,1.21,
2020-05-12,Canada,0.68,0.77,0.82,
2020-05-12,Central African Republic,2.37,2.37,0.72,
2020-05-12,Chile,0.76,0.9,1.01,
2020-05-12,Colombia,0.78,1.04,0.2,
2020-05-12,Costa Rica,0.45,0.58,0.18,
2020-05-12,Croatia,0.41,0.48,0.16,
2020-05-12,Czech Republic,0.29,0.33,1.15,
2020-05-12,Côte d'Ivoire,1.36,1.38,1.86,
2020-05-12,Democratic Republic of the Congo,3.42,4.98,4.68,
2020-05-12,Denmark,0.66,0.66,2.22,
2020-05-12,Dominican Republic,0.87,1.08,1.03,
2020-05-12,Ecuador,3.48,3.9,1.88,
2020-05-12,Egypt,0.87,0.96,0.47,
2020-05-12,El Salvador,0.76,0.96,0.48,
2020-05-12,Ethiopia,1.12,0.62,1.5,
2020-05-12,Finland,0.75,0.78,0.62,
2020-05-12,France,0.7,0.8,0.75,
2020-05-12,Germany,0.4,0.43,0.71,
2020-05-12,Ghana,1.55,1.78,1.28,
2020-05-12,Greece,0.21,0.22,0.35,
2020-05-12,Guatemala,0.5,0.74,0.2,
2020-05-12,Guinea,2.3,2.3,2.69,
2020-05-12,Haiti,1.63,2.2,0,
2020-05-12,Honduras,0.86,0.92,0.28,
2020-05-12,Hong Kong,0.53,0.37,0.84,
2020-05-12,Hungary,0.31,0.35,0.44,
2020-05-12,India,0.63,0.69,0.63,
2020-05-12,Indonesia,1.33,1.47,1.64,
2020-05-12,Iraq,1.62,1.53,1.51,
2020-05-12,Ireland,0.51,0.6,0.95,
2020-05-12,Israel,0.72,0.75,0.74,
2020-05-12,Italy,0.15,0.18,0.68,
2020-05-12,Japan,0.55,0.7,0.12,
2020-05-12,Jordan,0.97,0.94,0.74,
2020-05-12,Kazakhstan,0.81,0.92,1.31,
2020-05-12,Kenya,1.25,1.42,1.55,
2020-05-12,Kuwait,1.47,1.45,2.18,
2020-05-12,Kyrgyzstan,0.88,1.02,0.89,
2020-05-12,Laos,2.43,2.43,1.69,
2020-05-12,Lebanon,0.61,0.7,0.42,
2020-05-12,Libya,0.91,1.01,0.68,
2020-05-12,Madagascar,1.38,1.74,0.92,
2020-05-12,Malaysia,0.77,0.79,1.19,
2020-05-12,Mali,3.12,3.71,2.5,
2020-05-12,Mauritania,0.74,0.97,0.58,
2020-05-12,Mexico,1.06,1.32,0.29,
2020-05-12,Moldova,0.46,1.04,0.4,
2020-05-12,Morocco,1.21,1.04,0.36,
2020-05-12,Mozambique,1.8,2,1.27,
2020-05-12,Myanmar,1.8,1.82,1.58,
2020-05-12,Nepal,1,0.71,0.65,
2020-05-12,Netherlands,0.54,0.5,0.45,
2020-05-12,New Zealand,0.59,0.55,1.94,
2020-05-12,Nicaragua,2.63,3.11,0.43,
2020-05-12,Nigeria,2.74,3.07,0.73,
2020-05-12,Norway,0.68,0.81,1.12,
2020-05-12,Oman,1.11,0.99,0.93,
2020-05-12,Pakistan,2.42,2.53,1.86,
2020-05-12,Palestine,1.62,1.77,1.03,
2020-05-12,Panama,0.77,0.91,0.36,
2020-05-12,Paraguay,0.56,0.75,0.19,
2020-05-12,Peru,2.96,3.3,1.21,
2020-05-12,Philippines,0.38,0.35,0.48,
2020-05-12,Poland,0.41,0.46,0.44,
2020-05-12,Portugal,0.2,0.21,0.76,
2020-05-12,"Puerto Rico, U.S.",0.67,0.75,1.33,
2020-05-12,Qatar,1.74,2.31,1.95,
2020-05-12,Romania,0.21,0.25,0.28,
2020-05-12,Russia,1.25,1.53,1.37,
2020-05-12,Saudi Arabia,1.2,1.4,1.68,
2020-05-12,Senegal,1.09,0.94,0.85,
2020-05-12,Serbia,0.64,0.7,0.66,
2020-05-12,Singapore,0.49,0.45,0.65,
2020-05-12,Slovakia,0.27,0.32,0.65,
2020-05-12,Slovenia,0.27,0.32,0.37,
2020-05-12,South Africa,1.65,1.83,1.52,
2020-05-12,South Korea,0.37,0.44,0.23,
2020-05-12,Spain,0.59,0.66,1.26,
2020-05-12,Sri Lanka,0.53,0.54,0.13,
2020-05-12,Sudan,2.3,3.84,1.03,
2020-05-12,Sweden,2.09,2.37,0.58,
2020-05-12,Switzerland,0.54,0.5,0.81,
2020-05-12,Taiwan,0.13,0.14,0.17,
2020-05-12,Tanzania,6.08,6.22,2.28,
2020-05-12,Thailand,0.65,0.66,0.96,
2020-05-12,Tunisia,0.96,1.12,0.4,
2020-05-12,Turkey,0.55,0.59,0.71,
2020-05-12,Ukraine,0.69,0.77,0.39,
2020-05-12,United Arab Emirates,1.08,1.28,2.88,
2020-05-12,United Kingdom,0.78,0.89,1.17,
2020-05-12,Uruguay,0.36,0.56,0.14,
2020-05-12,Uzbekistan,0.28,0.32,0.5,
2020-05-12,Venezuela,0.27,0.39,0.62,
2020-05-12,Vietnam,0.35,0.39,0.8,
2020-05-12,Yemen,3.28,4.57,0.68,
2020-05-12,Zimbabwe,2.82,6.54,0.78,
2020-05-13,Afghanistan,8.46,8.52,5.78,
2020-05-13,Aland Islands,18.94,18.58,20.23,
2020-05-13,Albania,3.14,3.32,2.67,
2020-05-13,Algeria,1.56,1.81,0.54,
2020-05-13,American Samoa,15.03,15.13,2.73,
2020-05-13,Andorra,15.52,15.52,4.49,
2020-05-13,Angola,0.99,1.08,0.15,
2020-05-13,Argentina,0.43,0.45,0.23,
2020-05-13,Armenia,0.73,0.88,0.76,
2020-05-13,Australia,0.71,0.71,2.39,
2020-05-13,Austria,0.43,0.44,1.72,
2020-05-13,Azerbaijan,0.9,0.96,0.56,
2020-05-13,Bahrain,6.1,5.01,1.84,
2020-05-13,Bangladesh,2.92,2.79,1.19,
2020-05-13,Belarus,2.03,2.44,1.2,
2020-05-13,Belgium,0.46,0.61,1.21,
2020-05-13,Belize,11.69,11.83,1.65,
2020-05-13,Benin,4.19,4.31,3.11,
2020-05-13,Bolivia,1.16,1.59,0.28,
2020-05-13,Bosnia and Herzegovina,0.68,0.62,0.26,
2020-05-13,Botswana,0.36,0.36,1.48,
2020-05-13,Brazil,1.99,2.2,0.89,
2020-05-13,Bulgaria,0.27,0.28,1.06,
2020-05-13,Burkina Faso,1.89,2.15,1.86,
2020-05-13,Cambodia,3.16,2.73,1.86,
2020-05-13,Cameroon,2.65,3.49,1.01,
2020-05-13,Canada,0.68,0.77,0.82,
2020-05-13,Central African Republic,1.6,1.6,0.82,
2020-05-13,Chile,0.74,0.83,1.11,
2020-05-13,Colombia,0.79,0.98,0.25,
2020-05-13,Costa Rica,0.49,0.62,0.24,
2020-05-13,Croatia,0.58,0.61,0.35,
2020-05-13,Cyprus,5.74,5.74,4.6,
2020-05-13,Czech Republic,0.26,0.29,1.16,
2020-05-13,Côte d'Ivoire,1.28,1.34,2.3,
2020-05-13,Democratic Republic of the Congo,2.99,4.51,4.16,
2020-05-13,Denmark,0.64,0.65,2.03,
2020-05-13,Dominican Republic,0.92,1.2,1.06,
2020-05-13,Ecuador,3.36,3.76,1.9,
2020-05-13,Egypt,0.88,0.93,0.47,
2020-05-13,El Salvador,0.72,0.86,0.5,
2020-05-13,Ethiopia,1.2,0.7,2.03,
2020-05-13,Finland,0.75,0.77,0.6,
2020-05-13,France,0.74,0.83,0.77,
2020-05-13,Germany,0.38,0.42,0.74,
2020-05-13,Ghana,1.66,1.8,1.37,
2020-05-13,Greece,0.19,0.21,0.41,
2020-05-13,Guatemala,0.49,0.71,0.19,
2020-05-13,Guinea,1.94,1.94,2.8,
2020-05-13,Haiti,1.73,2.02,0,
2020-05-13,Honduras,0.86,0.88,0.24,
2020-05-13,Hong Kong,0.45,0.28,0.45,
2020-05-13,Hungary,0.3,0.33,0.46,
2020-05-13,India,0.65,0.7,0.62,
2020-05-13,Indonesia,1.38,1.51,1.67,
2020-05-13,Iraq,1.75,1.67,1.62,
2020-05-13,Ireland,0.51,0.59,0.85,
2020-05-13,Israel,0.75,0.79,0.67,
2020-05-13,Italy,0.14,0.16,0.7,
2020-05-13,Japan,0.52,0.67,0.12,
2020-05-13,Jordan,1.06,0.98,0.77,
2020-05-13,Kazakhstan,0.77,0.88,1,
2020-05-13,Kenya,1.31,1.51,1.52,
2020-05-13,Kuwait,2,1.85,1.68,
2020-05-13,Kyrgyzstan,0.84,0.98,0.83,
2020-05-13,Laos,3.05,3.05,1.97,
2020-05-13,Lebanon,0.61,0.7,0.57,
2020-05-13,Libya,0.88,1.02,0.61,
2020-05-13,Madagascar,0.78,1.17,1.34,
2020-05-13,Malaysia,0.7,0.75,1.19,
2020-05-13,Mali,3.55,4.29,2.64,
2020-05-13,Mauritania,0.53,0.76,0.37,
2020-05-13,Mexico,1.04,1.29,0.28,
2020-05-13,Moldova,0.53,1,0.53,
2020-05-13,Morocco,1.19,0.94,0.36,
2020-05-13,Mozambique,1.39,1.72,1.56,
2020-05-13,Myanmar,1.55,1.57,1.52,
2020-05-13,Nepal,0.98,0.69,0.66,
2020-05-13,Netherlands,0.56,0.54,0.44,
2020-05-13,New Zealand,0.61,0.58,1.65,
2020-05-13,Nicaragua,2.78,3.36,0.43,
2020-05-13,Nigeria,2.83,2.98,0.73,
2020-05-13,Norway,0.62,0.77,1.15,
2020-05-13,Oman,1.07,1.01,0.74,
2020-05-13,Pakistan,2.32,2.44,1.76,
2020-05-13,Palestine,1.63,1.9,1.16,
2020-05-13,Panama,0.76,0.96,0.65,
2020-05-13,Paraguay,0.61,0.76,0.25,
2020-05-13,Peru,2.9,3.28,1.25,
2020-05-13,Philippines,0.38,0.38,0.49,
2020-05-13,Poland,0.43,0.49,0.47,
2020-05-13,Portugal,0.26,0.23,0.61,
2020-05-13,"Puerto Rico, U.S.",0.66,0.74,1.13,
2020-05-13,Qatar,1.48,2.06,1.86,
2020-05-13,Romania,0.29,0.33,0.33,
2020-05-13,Russia,1.16,1.41,1.46,
2020-05-13,Saudi Arabia,0.97,1.16,1.61,
2020-05-13,Senegal,1.04,0.88,0.68,
2020-05-13,Serbia,0.64,0.62,0.75,
2020-05-13,Singapore,0.46,0.45,0.64,
2020-05-13,Slovakia,0.37,0.41,0.61,
2020-05-13,Slovenia,0.25,0.3,0.32,
2020-05-13,South Africa,1.73,1.84,1.54,
2020-05-13,South Korea,0.39,0.41,0.28,
2020-05-13,Spain,0.55,0.61,1.34,
2020-05-13,Sri Lanka,0.39,0.39,0.21,
2020-05-13,Sudan,2.37,3.64,1.07,
2020-05-13,Sweden,2.05,2.31,0.64,
2020-05-13,Switzerland,0.53,0.52,0.75,
2020-05-13,Taiwan,0.12,0.13,0.2,
2020-05-13,Tanzania,5.85,5.87,2.41,
2020-05-13,Thailand,0.8,0.81,0.96,
2020-05-13,Tunisia,1.1,1.14,0.41,
2020-05-13,Turkey,0.49,0.52,0.69,
2020-05-13,Uganda,0.92,0.92,3.75,
2020-05-13,Ukraine,0.65,0.77,0.42,
2020-05-13,United Arab Emirates,0.98,1.19,2.98,
2020-05-13,United Kingdom,0.78,0.87,1.17,
2020-05-13,Uruguay,0.33,0.53,0.24,
2020-05-13,Uzbekistan,0.24,0.28,0.56,
2020-05-13,Venezuela,0.37,0.44,0.62,
2020-05-13,Vietnam,0.33,0.38,0.77,
2020-05-13,Western Sahara,8.71,5.94,0,
2020-05-13,Yemen,3.23,4.55,0.87,
2020-05-13,Zimbabwe,5.68,5.68,0.41,
2020-05-14,Afghanistan,7.85,8.01,6.22,
2020-05-14,Aland Islands,27.04,26,16.7,
2020-05-14,Albania,3.41,3.6,2.76,
2020-05-14,Algeria,1.49,1.86,0.73,
2020-05-14,American Samoa,16.01,16.11,3.61,
2020-05-14,Andorra,10.96,12.76,4.87,
2020-05-14,Angola,1.3,1.45,0.24,
2020-05-14,Argentina,0.44,0.46,0.23,
2020-05-14,Armenia,0.81,1.08,0.8,
2020-05-14,Australia,0.66,0.67,2.38,
2020-05-14,Austria,0.4,0.4,1.68,
2020-05-14,Azerbaijan,0.84,0.94,0.75,
2020-05-14,Bahrain,4.85,3.57,0.67,
2020-05-14,Bangladesh,2.68,2.73,1.23,
2020-05-14,Belarus,2.1,2.53,1.17,
2020-05-14,Belgium,0.43,0.54,1.17,
2020-05-14,Belize,12.17,12.31,1.72,
2020-05-14,Benin,3.95,4.18,3.01,
2020-05-14,Bolivia,1.29,1.63,0.3,
2020-05-14,Bosnia and Herzegovina,0.76,0.67,0.27,
2020-05-14,Botswana,1.89,1.89,1.82,
2020-05-14,Brazil,1.99,2.19,0.91,
2020-05-14,Bulgaria,0.3,0.3,0.97,
2020-05-14,Burkina Faso,1.77,2.05,2.02,
2020-05-14,Cambodia,3.06,2.51,1.78,
2020-05-14,Cameroon,2.98,3.76,1.3,
2020-05-14,Canada,0.72,0.78,0.84,
2020-05-14,Central African Republic,3.41,3.41,0.88,
2020-05-14,Chile,0.76,0.87,1.06,
2020-05-14,Colombia,0.8,1.02,0.26,
2020-05-14,Costa Rica,0.5,0.66,0.25,
2020-05-14,Croatia,0.46,0.5,0.4,
2020-05-14,Czech Republic,0.25,0.3,1.09,
2020-05-14,Côte d'Ivoire,1.2,1.26,1.95,
2020-05-14,Democratic Republic of the Congo,3.17,4.18,4.78,
2020-05-14,Denmark,0.68,0.72,2.06,
2020-05-14,Dominican Republic,0.88,1.14,1.07,
2020-05-14,Ecuador,3.03,3.46,1.56,
2020-05-14,Egypt,1.04,1.08,0.43,
2020-05-14,El Salvador,0.69,0.82,0.49,
2020-05-14,Ethiopia,1.26,0.75,2.07,
2020-05-14,Finland,0.85,0.84,0.7,
2020-05-14,France,0.7,0.79,0.8,
2020-05-14,Germany,0.36,0.38,0.72,
2020-05-14,Ghana,1.58,1.89,1.43,
2020-05-14,Greece,0.25,0.28,0.41,
2020-05-14,Guatemala,0.53,0.69,0.22,
2020-05-14,Guinea,1.96,1.96,1.72,
2020-05-14,Haiti,2.25,2.96,0.21,
2020-05-14,Honduras,0.81,0.86,0.32,
2020-05-14,Hong Kong,0.47,0.36,0.53,
2020-05-14,Hungary,0.33,0.37,0.45,
2020-05-14,India,0.67,0.73,0.61,
2020-05-14,Indonesia,1.3,1.43,1.75,
2020-05-14,Iraq,1.83,1.81,1.76,
2020-05-14,Ireland,0.52,0.62,0.88,
2020-05-14,Israel,0.68,0.72,0.59,
2020-05-14,Italy,0.14,0.17,0.69,
2020-05-14,Japan,0.5,0.63,0.11,
2020-05-14,Jordan,1.08,1.01,0.69,
2020-05-14,Kazakhstan,0.62,0.68,1.09,
2020-05-14,Kenya,1.33,1.53,1.39,
2020-05-14,Kuwait,1.64,1.57,1.7,
2020-05-14,Kyrgyzstan,1.05,1.36,0.98,
2020-05-14,Laos,3.18,3.18,3.24,
2020-05-14,Lebanon,0.61,0.67,0.42,
2020-05-14,Libya,0.65,0.75,0.73,
2020-05-14,Madagascar,0.66,1.05,1.68,
2020-05-14,Malaysia,0.68,0.72,1.24,
2020-05-14,Mali,3.32,4.04,2.73,
2020-05-14,Mauritania,0.84,1.06,1.1,
2020-05-14,Mexico,1.1,1.35,0.3,
2020-05-14,Moldova,0.55,1.03,0.61,
2020-05-14,Morocco,1.17,0.98,0.38,
2020-05-14,Mozambique,1.22,1.57,1.76,
2020-05-14,Myanmar,1.78,1.84,1.63,
2020-05-14,Nepal,0.74,0.46,0.61,
2020-05-14,Netherlands,0.55,0.54,0.47,
2020-05-14,New Zealand,0.56,0.51,1.5,
2020-05-14,Nicaragua,3.08,3.74,0.36,
2020-05-14,Nigeria,2.89,3.16,0.66,
2020-05-14,Norway,0.57,0.73,1.12,
2020-05-14,Oman,1.48,1.42,1.01,
2020-05-14,Pakistan,2.31,2.39,1.81,
2020-05-14,Palestine,1.67,1.8,1.03,
2020-05-14,Panama,0.66,0.85,0.66,
2020-05-14,Paraguay,0.51,0.71,0.25,
2020-05-14,Peru,2.95,3.29,1.16,
2020-05-14,Philippines,0.34,0.35,0.48,
2020-05-14,Poland,0.46,0.52,0.48,
2020-05-14,Portugal,0.23,0.21,0.63,
2020-05-14,"Puerto Rico, U.S.",0.59,0.6,1.4,
2020-05-14,Qatar,1.4,2.05,1.88,
2020-05-14,Romania,0.28,0.31,0.33,
2020-05-14,Russia,1.31,1.52,1.4,
2020-05-14,Saudi Arabia,1.05,1.19,1.33,
2020-05-14,Senegal,1.3,1.32,0.69,
2020-05-14,Serbia,0.57,0.55,0.73,
2020-05-14,Singapore,0.39,0.45,0.66,
2020-05-14,Slovakia,0.39,0.44,0.63,
2020-05-14,Slovenia,0.33,0.39,0.32,
2020-05-14,South Africa,1.67,1.8,1.6,
2020-05-14,South Korea,0.36,0.37,0.29,
2020-05-14,Spain,0.55,0.6,1.38,
2020-05-14,Sri Lanka,0.41,0.39,0.3,
2020-05-14,Sudan,2.22,3.51,0.84,
2020-05-14,Sweden,2.13,2.38,0.64,
2020-05-14,Switzerland,0.5,0.47,0.74,
2020-05-14,Taiwan,0.12,0.13,0.21,
2020-05-14,Tanzania,6.03,6.15,2.22,
2020-05-14,Thailand,0.71,0.68,0.87,
2020-05-14,Tunisia,1.25,1.26,0.38,
2020-05-14,Turkey,0.45,0.49,0.7,
2020-05-14,Uganda,0.94,0.94,3.82,
2020-05-14,Ukraine,0.81,0.9,0.42,
2020-05-14,United Arab Emirates,0.82,0.99,3.2,
2020-05-14,United Kingdom,0.75,0.83,1.18,
2020-05-14,Uruguay,0.36,0.51,0.28,
2020-05-14,Uzbekistan,0.24,0.28,0.42,
2020-05-14,Venezuela,0.32,0.38,0.47,
2020-05-14,Vietnam,0.33,0.38,0.75,
2020-05-14,Western Sahara,7.63,4.59,0,
2020-05-14,Yemen,3.85,5.32,0.99,
2020-05-14,Zimbabwe,7.07,7.07,0.4,
2020-05-15,Afghanistan,7.78,8.16,6.12,
2020-05-15,Aland Islands,26.51,25.48,16.58,
2020-05-15,Albania,3.85,4.01,3.39,
2020-05-15,Algeria,1.26,1.65,0.63,
2020-05-15,American Samoa,15.92,15.92,3.63,
2020-05-15,Andorra,11.33,13.68,5.03,
2020-05-15,Angola,1.25,1.36,0.41,
2020-05-15,Argentina,0.41,0.44,0.28,
2020-05-15,Armenia,0.97,1.26,0.78,
2020-05-15,Australia,0.71,0.71,2.32,
2020-05-15,Austria,0.41,0.4,1.5,
2020-05-15,Azerbaijan,0.67,0.76,0.87,
2020-05-15,Bahrain,6.3,4.94,2.82,
2020-05-15,Bangladesh,2.45,2.56,1.33,
2020-05-15,Belarus,2.23,2.63,1.43,
2020-05-15,Belgium,0.56,0.67,1.17,
2020-05-15,Belize,11.95,11.95,1.33,
2020-05-15,Benin,3.71,4.21,2.68,
2020-05-15,Bolivia,1.32,1.7,0.31,
2020-05-15,Bosnia and Herzegovina,0.75,0.66,0.18,
2020-05-15,Brazil,1.97,2.19,0.95,
2020-05-15,Bulgaria,0.33,0.32,0.95,
2020-05-15,Burkina Faso,1.48,1.79,2.14,
2020-05-15,Cambodia,2.79,2.72,1.81,
2020-05-15,Cameroon,3.44,4.05,2.37,
2020-05-15,Canada,0.65,0.71,0.8,
2020-05-15,Central African Republic,3.91,3.91,1.01,
2020-05-15,Chile,0.92,0.99,1.11,
2020-05-15,Colombia,0.79,1.04,0.29,
2020-05-15,Costa Rica,0.48,0.63,0.21,
2020-05-15,Croatia,0.5,0.59,0.39,
2020-05-15,Czech Republic,0.28,0.34,1.19,
2020-05-15,Côte d'Ivoire,1.38,1.48,2.42,
2020-05-15,Democratic Republic of the Congo,4.58,5.62,3.76,
2020-05-15,Denmark,0.64,0.73,2.05,
2020-05-15,Dominican Republic,0.8,1.09,0.98,
2020-05-15,Ecuador,3.02,3.47,1.57,
2020-05-15,Egypt,1.1,1.12,0.43,
2020-05-15,El Salvador,0.69,0.87,0.5,
2020-05-15,Ethiopia,1.41,0.92,2.21,
2020-05-15,Finland,0.86,0.88,0.66,
2020-05-15,France,0.72,0.77,0.81,
2020-05-15,Germany,0.36,0.38,0.76,
2020-05-15,Ghana,1.68,1.94,1.76,
2020-05-15,Greece,0.21,0.25,0.33,
2020-05-15,Guatemala,0.54,0.68,0.25,
2020-05-15,Guinea,2.05,2.05,1.55,
2020-05-15,Haiti,1.71,2.46,0.36,
2020-05-15,Honduras,0.88,0.88,0.4,
2020-05-15,Hong Kong,0.39,0.41,0.34,
2020-05-15,Hungary,0.32,0.35,0.48,
2020-05-15,India,0.69,0.74,0.62,
2020-05-15,Indonesia,1.28,1.35,1.77,
2020-05-15,Iraq,1.73,1.87,1.67,
2020-05-15,Ireland,0.45,0.56,0.72,
2020-05-15,Israel,0.57,0.61,0.65,
2020-05-15,Italy,0.14,0.18,0.7,
2020-05-15,Japan,0.49,0.6,0.11,
2020-05-15,Jordan,1.18,1.19,0.93,
2020-05-15,Kazakhstan,0.56,0.6,1.15,
2020-05-15,Kenya,1.38,1.55,1.28,
2020-05-15,Kuwait,1.51,1.56,2.01,
2020-05-15,Kyrgyzstan,1.08,1.4,0.93,
2020-05-15,Laos,2.37,2.37,3.37,
2020-05-15,Lebanon,0.59,0.62,0.47,
2020-05-15,Libya,0.87,1.23,0.81,
2020-05-15,Madagascar,0.85,1.25,1.56,
2020-05-15,Malaysia,0.8,0.87,1.23,
2020-05-15,Mali,2.98,3.65,2.28,
2020-05-15,Mauritania,1.06,0.97,1.31,
2020-05-15,Mexico,1.13,1.38,0.36,
2020-05-15,Moldova,0.48,0.91,0.6,
2020-05-15,Morocco,1.23,1.07,0.43,
2020-05-15,Mozambique,1.32,1.56,1.84,
2020-05-15,Myanmar,2.13,2.2,1.57,
2020-05-15,Nepal,0.69,0.44,0.43,
2020-05-15,Netherlands,0.51,0.52,0.45,
2020-05-15,New Zealand,0.67,0.62,1.58,
2020-05-15,Nicaragua,3.29,3.91,0.38,
2020-05-15,Nigeria,2.81,3.04,0.75,
2020-05-15,Norway,0.64,0.82,0.98,
2020-05-15,Oman,1.55,1.5,1.11,
2020-05-15,Pakistan,2.42,2.57,1.79,
2020-05-15,Palestine,1.67,1.86,0.93,
2020-05-15,Panama,0.66,0.9,0.77,
2020-05-15,Paraguay,0.64,0.86,0.27,
2020-05-15,Peru,3.12,3.43,1.2,
2020-05-15,Philippines,0.44,0.44,0.49,
2020-05-15,Poland,0.5,0.55,0.45,
2020-05-15,Portugal,0.18,0.2,0.65,
2020-05-15,"Puerto Rico, U.S.",0.6,0.62,1.46,
2020-05-15,Qatar,1.11,1.58,1.48,
2020-05-15,Romania,0.3,0.29,0.33,
2020-05-15,Russia,1.21,1.42,1.48,
2020-05-15,Saudi Arabia,1.27,1.38,1.04,
2020-05-15,Senegal,1.41,1.23,0.85,
2020-05-15,Serbia,0.58,0.55,0.64,
2020-05-15,Singapore,0.38,0.45,0.64,
2020-05-15,Slovakia,0.36,0.4,0.54,
2020-05-15,Slovenia,0.31,0.31,0.38,
2020-05-15,South Africa,1.7,1.76,1.69,
2020-05-15,South Korea,0.36,0.41,0.29,
2020-05-15,Spain,0.57,0.63,1.38,
2020-05-15,Sri Lanka,0.36,0.33,0.3,
2020-05-15,Sudan,2.22,3.58,0.94,
2020-05-15,Sweden,2.2,2.42,0.65,
2020-05-15,Switzerland,0.45,0.42,0.67,
2020-05-15,Taiwan,0.12,0.12,0.18,
2020-05-15,Tanzania,5.74,5.56,1.78,
2020-05-15,Thailand,0.57,0.59,0.92,
2020-05-15,Tunisia,1.03,1.07,0.28,
2020-05-15,Turkey,0.46,0.47,0.69,
2020-05-15,Uganda,0.95,0.95,3.89,
2020-05-15,Ukraine,0.81,0.92,0.44,
2020-05-15,United Arab Emirates,0.95,1.13,3.22,
2020-05-15,United Kingdom,0.72,0.81,1.32,
2020-05-15,Uruguay,0.43,0.64,0.35,
2020-05-15,Uzbekistan,0.24,0.24,0.42,
2020-05-15,Venezuela,0.29,0.33,0.5,
2020-05-15,Vietnam,0.38,0.45,0.8,
2020-05-15,Yemen,3.38,4.68,0.91,
2020-05-15,Zimbabwe,6.65,6.65,3.08,
2020-05-16,Afghanistan,7.98,8.44,5.94,
2020-05-16,Aland Islands,24.88,23.84,11.65,
2020-05-16,Albania,3.64,3.87,1.88,
2020-05-16,Algeria,1.41,1.65,0.66,
2020-05-16,American Samoa,13.87,13.87,3.69,
2020-05-16,Andorra,12.62,15.04,5.33,
2020-05-16,Angola,1.34,1.46,0.42,
2020-05-16,Argentina,0.39,0.42,0.31,
2020-05-16,Armenia,1.14,1.43,0.87,
2020-05-16,Australia,0.79,0.8,2.3,
2020-05-16,Austria,0.37,0.37,1.09,
2020-05-16,Azerbaijan,0.48,0.58,0.73,
2020-05-16,Bahrain,7.5,5.97,3.16,
2020-05-16,Bangladesh,2.37,2.58,1.49,
2020-05-16,Belarus,2.31,2.77,1.62,
2020-05-16,Belgium,0.53,0.54,1.05,
2020-05-16,Belize,12.1,12.1,1.42,
2020-05-16,Benin,3.6,4.15,2.69,
2020-05-16,Bolivia,1.4,1.86,0.25,
2020-05-16,Bosnia and Herzegovina,0.58,0.49,0.31,
2020-05-16,Brazil,1.95,2.16,0.99,
2020-05-16,Bulgaria,0.33,0.32,0.82,
2020-05-16,Burkina Faso,1.28,1.39,2.4,
2020-05-16,Cambodia,2.4,2.36,1.9,
2020-05-16,Cameroon,3.83,4.23,3.06,
2020-05-16,Canada,0.66,0.69,0.82,
2020-05-16,Chile,0.89,1.01,1.14,
2020-05-16,Colombia,0.78,1.01,0.29,
2020-05-16,Costa Rica,0.52,0.68,0.21,
2020-05-16,Croatia,0.43,0.54,0.44,
2020-05-16,Czech Republic,0.3,0.35,1.11,
2020-05-16,Côte d'Ivoire,1.25,1.4,2.63,
2020-05-16,Democratic Republic of the Congo,4.74,5.93,3.09,
2020-05-16,Denmark,0.65,0.74,2.07,
2020-05-16,Dominica,9.56,7.38,1.1,
2020-05-16,Dominican Republic,0.76,1.02,0.77,
2020-05-16,Ecuador,2.79,3.37,1.7,
2020-05-16,Egypt,1.17,1.22,0.42,
2020-05-16,El Salvador,0.73,0.91,0.59,
2020-05-16,Ethiopia,1.33,0.86,2.01,
2020-05-16,Finland,0.85,0.89,0.75,
2020-05-16,France,0.69,0.75,0.85,
2020-05-16,Germany,0.34,0.37,0.74,
2020-05-16,Ghana,1.89,2.06,1.68,
2020-05-16,Greece,0.23,0.28,0.33,
2020-05-16,Guatemala,0.54,0.67,0.27,
2020-05-16,Guinea,3.98,4.26,2.48,
2020-05-16,Haiti,2.16,2.79,0.3,
2020-05-16,Honduras,1.04,1.16,0.53,
2020-05-16,Hong Kong,0.46,0.48,0.27,
2020-05-16,Hungary,0.28,0.32,0.44,
2020-05-16,India,0.68,0.72,0.61,
2020-05-16,Indonesia,1.31,1.4,1.81,
2020-05-16,Iraq,1.85,1.8,1.8,
2020-05-16,Ireland,0.43,0.48,0.77,
2020-05-16,Israel,0.47,0.5,0.64,
2020-05-16,Italy,0.14,0.17,0.69,
2020-05-16,Japan,0.44,0.56,0.11,
